batch: 0, network_service[batch 0]: [6 6 3 4 5 8 1 7 3 1 3 4 6 1 7 7], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4360.9375, lagrangian: 9650.0, baseline: -2847.66650390625, advantage: 12497.66650390625, penalty: 5289.0625, minibatch_loss: -964.070556640625
batch: 2900, network_service[batch 0]: [2 8 8 8 3 1 6 2 4 5 5 5 7 7 8 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4450.78125, lagrangian: 8302.34375, baseline: 7154.7978515625, advantage: 1147.5458984375, penalty: 3851.5625, minibatch_loss: -90.17497253417969
batch: 3000, network_service[batch 0]: [1 6 6 3 1 7 1 7 2 4 7 7 8 8 6 2], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4407.03125, lagrangian: 7953.90625, baseline: 7068.2236328125, advantage: 885.6826171875, penalty: 3546.875, minibatch_loss: -114.7303695678711
batch: 3100, network_service[batch 0]: [7 7 3 7 2 3 3 8 8 3 5 1 3 6 6 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4425.78125, lagrangian: 8105.46875, baseline: 7123.7080078125, advantage: 981.7607421875, penalty: 3679.6875, minibatch_loss: -98.76724243164062
batch: 3200, network_service[batch 0]: [7 4 8 8 4 5 1 4 4 5 7 2 4 2 1 6], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4406.25, lagrangian: 7976.5625, baseline: 7182.3798828125, advantage: 794.1826171875, penalty: 3570.3125, minibatch_loss: -67.01298522949219
batch: 3300, network_service[batch 0]: [7 5 3 5 2 6 1 7 1 6 3 2 3 8 2 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4435.15625, lagrangian: 8192.96875, baseline: 7158.630859375, advantage: 1034.337890625, penalty: 3757.8125, minibatch_loss: -110.39037322998047
batch: 3400, network_service[batch 0]: [2 3 5 8 3 4 2 2 8 6 4 3 3 8 4 5], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4419.53125, lagrangian: 8247.65625, baseline: 7158.4873046875, advantage: 1089.1689453125, penalty: 3828.125, minibatch_loss: -125.24398803710938
batch: 3500, network_service[batch 0]: [8 2 3 8 7 1 8 2 8 7 3 5 2 6 1 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4441.40625, lagrangian: 8238.28125, baseline: 7304.4189453125, advantage: 933.8623046875, penalty: 3796.875, minibatch_loss: -138.60150146484375
batch: 3600, network_service[batch 0]: [5 4 7 7 7 7 3 8 3 1 3 5 4 1 2 2], placement[batch 0]: [0. 0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3.], reward: 4407.8125, lagrangian: 7939.0625, baseline: 7332.3212890625, advantage: 606.7412109375, penalty: 3531.25, minibatch_loss: -36.779396057128906
batch: 3700, network_service[batch 0]: [1 8 8 4 8 1 8 1 8 7 2 2 6 2 4 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4396.09375, lagrangian: 7864.84375, baseline: 7407.115234375, advantage: 457.728515625, penalty: 3468.75, minibatch_loss: -48.27912902832031
batch: 3800, network_service[batch 0]: [5 4 6 3 6 5 4 2 6 5 6 6 2 4 4 8], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4450.78125, lagrangian: 8372.65625, baseline: 7479.966796875, advantage: 892.689453125, penalty: 3921.875, minibatch_loss: -77.126220703125
batch: 3900, network_service[batch 0]: [4 7 6 8 2 7 2 8 6 4 3 2 2 6 8 2], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3.], reward: 4425.78125, lagrangian: 7957.03125, baseline: 7369.212890625, advantage: 587.818359375, penalty: 3531.25, minibatch_loss: -23.230594635009766
batch: 4000, network_service[batch 0]: [6 4 7 5 5 3 4 4 5 3 6 5 7 6 2 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4453.125, lagrangian: 8406.25, baseline: 7380.501953125, advantage: 1025.748046875, penalty: 3953.125, minibatch_loss: -104.84219360351562
batch: 4100, network_service[batch 0]: [2 7 3 2 2 5 5 1 5 2 3 3 1 6 6 3], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4503.125, lagrangian: 8698.4375, baseline: 7453.02001953125, advantage: 1245.41748046875, penalty: 4195.3125, minibatch_loss: -87.4629898071289
batch: 4200, network_service[batch 0]: [6 6 2 7 2 7 2 5 7 7 8 5 2 4 5 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3.], reward: 4379.6875, lagrangian: 7629.6875, baseline: 7406.216796875, advantage: 223.470703125, penalty: 3250.0, minibatch_loss: -12.174560546875
batch: 4300, network_service[batch 0]: [2 5 3 5 8 6 5 6 8 7 5 7 6 4 7 7], placement[batch 0]: [0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4424.21875, lagrangian: 8150.78125, baseline: 7438.2197265625, advantage: 712.5615234375, penalty: 3726.5625, minibatch_loss: -62.35163497924805
batch: 4400, network_service[batch 0]: [5 2 5 3 3 2 1 1 5 8 7 4 1 1 5 6], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4409.375, lagrangian: 7995.3125, baseline: 7413.38916015625, advantage: 581.92333984375, penalty: 3585.9375, minibatch_loss: -32.0497932434082
batch: 4500, network_service[batch 0]: [3 2 3 8 1 4 4 6 4 4 7 5 8 3 5 1], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4432.03125, lagrangian: 8103.90625, baseline: 7663.3759765625, advantage: 440.5302734375, penalty: 3671.875, minibatch_loss: -57.3076057434082
batch: 4600, network_service[batch 0]: [1 7 1 5 1 3 2 6 7 5 7 6 4 3 8 3], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4385.15625, lagrangian: 7728.90625, baseline: 7516.6806640625, advantage: 212.2255859375, penalty: 3343.75, minibatch_loss: -54.38671112060547
batch: 4700, network_service[batch 0]: [7 5 7 5 2 2 3 2 2 4 1 8 8 7 5 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4410.9375, lagrangian: 8082.8125, baseline: 7453.04443359375, advantage: 629.76806640625, penalty: 3671.875, minibatch_loss: -79.81463623046875
batch: 4800, network_service[batch 0]: [2 4 8 7 8 8 2 6 5 4 1 4 3 5 8 8], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4400.78125, lagrangian: 7955.46875, baseline: 7459.3017578125, advantage: 496.1669921875, penalty: 3554.6875, minibatch_loss: -63.428810119628906
batch: 4900, network_service[batch 0]: [4 1 2 7 7 5 1 4 6 4 6 3 8 2 2 3], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3.], reward: 4357.8125, lagrangian: 7717.1875, baseline: 7355.578125, advantage: 361.609375, penalty: 3359.375, minibatch_loss: -41.01167678833008
batch: 5000, network_service[batch 0]: [2 7 8 4 4 5 4 5 1 6 8 1 1 2 7 2], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4376.5625, lagrangian: 7696.875, baseline: 7326.3017578125, advantage: 370.5732421875, penalty: 3320.3125, minibatch_loss: -22.524227142333984
batch: 5100, network_service[batch 0]: [2 8 7 5 7 7 6 2 8 4 7 8 4 6 7 7], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4422.65625, lagrangian: 8000.78125, baseline: 7579.5224609375, advantage: 421.2587890625, penalty: 3578.125, minibatch_loss: -72.50959777832031
batch: 5200, network_service[batch 0]: [1 8 4 3 3 2 6 7 7 3 1 6 6 1 4 4], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4420.3125, lagrangian: 8154.6875, baseline: 7478.103515625, advantage: 676.583984375, penalty: 3734.375, minibatch_loss: -67.08196258544922
batch: 5300, network_service[batch 0]: [3 5 3 5 4 2 6 4 4 4 1 7 1 8 5 8], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4402.34375, lagrangian: 7910.15625, baseline: 7488.279296875, advantage: 421.876953125, penalty: 3507.8125, minibatch_loss: -22.46588134765625
batch: 5400, network_service[batch 0]: [3 6 2 4 4 4 8 2 5 1 7 3 3 4 3 4], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4428.90625, lagrangian: 8061.71875, baseline: 7385.8837890625, advantage: 675.8349609375, penalty: 3632.8125, minibatch_loss: -57.324012756347656
batch: 5500, network_service[batch 0]: [5 8 8 5 8 7 4 4 4 2 2 2 8 5 3 2], placement[batch 0]: [0. 0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3.], reward: 4439.0625, lagrangian: 8095.3125, baseline: 7649.16748046875, advantage: 446.14501953125, penalty: 3656.25, minibatch_loss: -46.53962707519531
batch: 5600, network_service[batch 0]: [1 3 8 4 4 8 3 7 4 6 5 7 6 1 4 5], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4446.875, lagrangian: 8064.0625, baseline: 7558.35986328125, advantage: 505.70263671875, penalty: 3617.1875, minibatch_loss: -48.261051177978516
batch: 5700, network_service[batch 0]: [7 1 7 1 7 5 4 4 5 7 4 2 4 8 1 2], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4437.5, lagrangian: 8273.4375, baseline: 7575.919921875, advantage: 697.517578125, penalty: 3835.9375, minibatch_loss: -126.0872802734375
batch: 5800, network_service[batch 0]: [4 1 8 3 6 4 6 5 7 7 4 4 3 1 6 1], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3.], reward: 4356.25, lagrangian: 7450.0, baseline: 7656.619140625, advantage: -206.619140625, penalty: 3093.75, minibatch_loss: -25.881305694580078
batch: 5900, network_service[batch 0]: [2 2 6 4 7 1 5 3 7 1 3 2 3 8 1 2], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4387.5, lagrangian: 7676.5625, baseline: 7720.2880859375, advantage: -43.7255859375, penalty: 3289.0625, minibatch_loss: -23.82379722595215
batch: 6000, network_service[batch 0]: [1 3 2 3 4 7 1 2 5 2 6 8 6 7 4 7], placement[batch 0]: [0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4378.90625, lagrangian: 7832.03125, baseline: 7561.828125, advantage: 270.203125, penalty: 3453.125, minibatch_loss: -62.56709289550781
batch: 6100, network_service[batch 0]: [4 7 8 3 4 5 4 3 8 3 7 2 7 1 8 8], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4421.09375, lagrangian: 8085.15625, baseline: 7636.67333984375, advantage: 448.48291015625, penalty: 3664.0625, minibatch_loss: -57.728492736816406
batch: 6200, network_service[batch 0]: [5 8 8 6 2 1 7 5 3 4 8 1 2 6 5 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3.], reward: 4347.65625, lagrangian: 7613.28125, baseline: 7683.66064453125, advantage: -70.37939453125, penalty: 3265.625, minibatch_loss: -24.160812377929688
batch: 6300, network_service[batch 0]: [2 3 3 7 7 2 6 5 1 6 6 4 5 1 5 6], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4357.03125, lagrangian: 7536.71875, baseline: 7724.4658203125, advantage: -187.7470703125, penalty: 3179.6875, minibatch_loss: -3.735398292541504
batch: 6400, network_service[batch 0]: [4 1 8 1 4 2 3 3 5 8 7 7 2 7 4 5], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4400.78125, lagrangian: 7853.90625, baseline: 7761.63671875, advantage: 92.26953125, penalty: 3453.125, minibatch_loss: -18.018779754638672
batch: 6500, network_service[batch 0]: [7 8 3 8 3 3 7 3 7 4 6 8 2 4 8 2], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4487.5, lagrangian: 8339.0625, baseline: 7747.03125, advantage: 592.03125, penalty: 3851.5625, minibatch_loss: -61.98801040649414
batch: 6600, network_service[batch 0]: [2 1 2 1 8 4 6 3 1 8 7 7 7 4 5 4], placement[batch 0]: [0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4439.0625, lagrangian: 7939.0625, baseline: 7779.7568359375, advantage: 159.3056640625, penalty: 3500.0, minibatch_loss: -32.44519805908203
batch: 6700, network_service[batch 0]: [7 7 7 5 8 2 7 3 7 7 5 6 5 1 2 6], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3.], reward: 4348.4375, lagrangian: 7450.0, baseline: 7653.609375, advantage: -203.609375, penalty: 3101.5625, minibatch_loss: -66.9959945678711
batch: 6800, network_service[batch 0]: [7 4 6 5 3 8 5 7 5 3 1 5 6 4 5 3], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3.], reward: 4393.75, lagrangian: 7901.5625, baseline: 7919.85546875, advantage: -18.29296875, penalty: 3507.8125, minibatch_loss: -3.5151357650756836
batch: 6900, network_service[batch 0]: [2 2 6 6 6 8 2 5 7 1 1 8 7 4 3 8], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4360.9375, lagrangian: 7556.25, baseline: 7702.3056640625, advantage: -146.0556640625, penalty: 3195.3125, minibatch_loss: -28.9792423248291
batch: 7000, network_service[batch 0]: [4 4 4 4 2 1 1 7 4 5 8 3 2 2 4 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4402.34375, lagrangian: 7855.46875, baseline: 7716.52734375, advantage: 138.94140625, penalty: 3453.125, minibatch_loss: -13.031135559082031
batch: 7100, network_service[batch 0]: [2 4 2 8 7 3 8 4 2 8 5 6 8 8 3 2], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4400.78125, lagrangian: 7780.46875, baseline: 7776.865234375, advantage: 3.603515625, penalty: 3379.6875, minibatch_loss: 2.2559080123901367
batch: 7200, network_service[batch 0]: [6 3 1 3 4 1 2 8 5 4 5 7 8 4 3 6], placement[batch 0]: [0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4407.8125, lagrangian: 7712.5, baseline: 7795.0693359375, advantage: -82.5693359375, penalty: 3304.6875, minibatch_loss: 9.618019104003906
batch: 7300, network_service[batch 0]: [7 8 3 3 7 2 4 1 2 6 6 2 5 8 6 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4357.8125, lagrangian: 7482.8125, baseline: 7758.22412109375, advantage: -275.41162109375, penalty: 3125.0, minibatch_loss: -7.359219074249268
batch: 7400, network_service[batch 0]: [2 7 3 6 7 7 8 3 2 3 3 4 5 4 8 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4446.09375, lagrangian: 8133.59375, baseline: 7844.0263671875, advantage: 289.5673828125, penalty: 3687.5, minibatch_loss: -33.42837905883789
