batch: 0, network_service[batch 0]: [6 2 1 1 5 5 7 4 3 4 8 6 1 6 6 1], placement[batch 0]: [0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4425.78125, lagrangian: 10425.78125, baseline: -3001.38330078125, advantage: 13427.16455078125, penalty: 6000.0, minibatch_loss: -1368.646728515625
batch: 1100, network_service[batch 0]: [8 7 5 4 1 5 3 5 5 6 5 8 5 7 7 3], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4377.34375, lagrangian: 7971.09375, baseline: 3506.1142578125, advantage: 4464.9794921875, penalty: 3593.75, minibatch_loss: -329.04803466796875
batch: 1200, network_service[batch 0]: [5 4 4 3 1 6 1 7 4 5 4 4 5 1 4 5], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4439.0625, lagrangian: 8251.5625, baseline: 3502.79248046875, advantage: 4748.77001953125, penalty: 3812.5, minibatch_loss: -356.3679504394531
batch: 1300, network_service[batch 0]: [2 3 2 2 1 7 5 8 5 5 3 1 4 8 5 7], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4412.5, lagrangian: 8123.4375, baseline: 3721.82568359375, advantage: 4401.61181640625, penalty: 3710.9375, minibatch_loss: -335.6689453125
batch: 1400, network_service[batch 0]: [7 6 6 1 5 8 5 4 1 1 2 4 8 1 7 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4285.9375, lagrangian: 7293.75, baseline: 3657.4052734375, advantage: 3636.3447265625, penalty: 3007.8125, minibatch_loss: -278.48944091796875
batch: 1500, network_service[batch 0]: [3 3 7 5 4 6 2 3 1 5 8 2 7 6 4 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4455.46875, lagrangian: 8455.46875, baseline: 3852.373046875, advantage: 4603.095703125, penalty: 4000.0, minibatch_loss: -313.47967529296875
batch: 1600, network_service[batch 0]: [6 4 5 2 7 4 8 1 7 3 1 3 3 7 8 5], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4376.5625, lagrangian: 8040.625, baseline: 4072.57470703125, advantage: 3968.05029296875, penalty: 3664.0625, minibatch_loss: -311.79168701171875
batch: 1700, network_service[batch 0]: [6 2 8 5 1 3 8 1 7 7 4 6 3 6 1 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3.], reward: 4421.09375, lagrangian: 8233.59375, baseline: 4128.7998046875, advantage: 4104.7939453125, penalty: 3812.5, minibatch_loss: -325.5816650390625
batch: 1800, network_service[batch 0]: [4 8 3 6 6 1 3 8 1 1 5 4 8 8 3 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4413.28125, lagrangian: 8116.40625, baseline: 4131.7783203125, advantage: 3984.6279296875, penalty: 3703.125, minibatch_loss: -376.20782470703125
batch: 1900, network_service[batch 0]: [4 5 2 3 4 8 5 7 5 1 1 3 6 7 7 3], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4403.125, lagrangian: 7934.375, baseline: 4280.111328125, advantage: 3654.263671875, penalty: 3531.25, minibatch_loss: -236.45391845703125
batch: 2000, network_service[batch 0]: [8 3 5 5 4 1 7 5 3 3 7 5 7 1 8 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4410.9375, lagrangian: 8059.375, baseline: 4468.1474609375, advantage: 3591.2275390625, penalty: 3648.4375, minibatch_loss: -210.72885131835938
batch: 2100, network_service[batch 0]: [2 3 7 7 3 3 8 4 4 5 3 3 8 7 6 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4336.71875, lagrangian: 7672.65625, baseline: 4542.275390625, advantage: 3130.380859375, penalty: 3335.9375, minibatch_loss: -236.20199584960938
batch: 2200, network_service[batch 0]: [1 4 5 4 1 5 8 6 8 3 1 4 8 5 8 6], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4375.0, lagrangian: 7828.125, baseline: 4504.681640625, advantage: 3323.443359375, penalty: 3453.125, minibatch_loss: -321.5801696777344
batch: 2300, network_service[batch 0]: [5 6 8 3 7 6 8 6 5 6 4 4 8 7 5 3], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3.], reward: 4393.75, lagrangian: 7909.375, baseline: 4632.228515625, advantage: 3277.146484375, penalty: 3515.625, minibatch_loss: -214.35340881347656
batch: 2400, network_service[batch 0]: [1 4 6 7 7 4 1 5 5 3 7 5 5 2 5 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4425.0, lagrangian: 8229.6875, baseline: 4828.7216796875, advantage: 3400.9658203125, penalty: 3804.6875, minibatch_loss: -240.11740112304688
batch: 2500, network_service[batch 0]: [8 5 2 2 5 4 4 5 4 2 3 6 4 1 5 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4429.6875, lagrangian: 8218.75, baseline: 5009.9921875, advantage: 3208.7578125, penalty: 3789.0625, minibatch_loss: -250.9984130859375
batch: 2600, network_service[batch 0]: [4 8 2 5 2 8 5 8 7 3 6 2 7 3 7 3], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4323.4375, lagrangian: 7292.1875, baseline: 4752.97509765625, advantage: 2539.21240234375, penalty: 2968.75, minibatch_loss: -166.32240295410156
batch: 2700, network_service[batch 0]: [1 4 8 4 5 8 8 5 2 4 1 3 8 2 8 6], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 3. 3. 3. 3. 3.], reward: 4332.8125, lagrangian: 7535.9375, baseline: 4990.068359375, advantage: 2545.869140625, penalty: 3203.125, minibatch_loss: -228.4891815185547
batch: 2800, network_service[batch 0]: [7 1 2 5 7 4 4 1 2 7 4 7 2 1 2 5], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4442.1875, lagrangian: 8246.875, baseline: 5164.77587890625, advantage: 3082.09912109375, penalty: 3804.6875, minibatch_loss: -199.8782196044922
batch: 2900, network_service[batch 0]: [6 2 2 6 6 8 6 7 4 8 8 4 7 1 6 1], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3.], reward: 4378.90625, lagrangian: 7730.46875, baseline: 5236.80859375, advantage: 2493.66015625, penalty: 3351.5625, minibatch_loss: -171.7975616455078
batch: 3000, network_service[batch 0]: [5 8 7 8 1 4 8 2 7 6 2 2 8 6 1 4], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3.], reward: 4409.375, lagrangian: 8034.375, baseline: 5197.90234375, advantage: 2836.47265625, penalty: 3625.0, minibatch_loss: -213.05368041992188
batch: 3100, network_service[batch 0]: [7 8 1 8 4 5 2 6 4 8 8 8 5 4 4 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4360.15625, lagrangian: 7774.21875, baseline: 5253.548828125, advantage: 2520.669921875, penalty: 3414.0625, minibatch_loss: -260.3707580566406
batch: 3200, network_service[batch 0]: [8 5 5 7 2 5 7 1 4 6 1 6 8 4 4 7], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4398.4375, lagrangian: 7906.25, baseline: 5591.1435546875, advantage: 2315.1064453125, penalty: 3507.8125, minibatch_loss: -222.0242462158203
batch: 3300, network_service[batch 0]: [1 5 6 1 6 2 6 4 3 3 6 4 3 8 5 8], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4435.9375, lagrangian: 8170.3125, baseline: 5573.5341796875, advantage: 2596.7783203125, penalty: 3734.375, minibatch_loss: -192.97055053710938
batch: 3400, network_service[batch 0]: [7 6 6 4 1 7 1 8 5 6 3 6 8 1 5 6], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4354.6875, lagrangian: 7628.125, baseline: 5620.67431640625, advantage: 2007.45068359375, penalty: 3273.4375, minibatch_loss: -157.23399353027344
batch: 3500, network_service[batch 0]: [6 6 1 5 4 1 2 1 6 3 2 5 8 4 1 1], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4392.1875, lagrangian: 7790.625, baseline: 5722.36865234375, advantage: 2068.25634765625, penalty: 3398.4375, minibatch_loss: -140.68719482421875
batch: 3600, network_service[batch 0]: [4 2 5 6 5 3 2 5 7 6 1 2 8 7 8 5], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4401.5625, lagrangian: 8018.75, baseline: 5872.5419921875, advantage: 2146.2080078125, penalty: 3617.1875, minibatch_loss: -204.879150390625
batch: 3700, network_service[batch 0]: [7 3 4 2 4 4 8 2 2 6 6 8 3 8 2 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4369.53125, lagrangian: 7596.09375, baseline: 5797.9462890625, advantage: 1798.1474609375, penalty: 3226.5625, minibatch_loss: -167.61695861816406
batch: 3800, network_service[batch 0]: [8 2 1 5 1 6 1 5 2 1 2 3 6 3 6 6], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4384.375, lagrangian: 7587.5, baseline: 5864.5673828125, advantage: 1722.9326171875, penalty: 3203.125, minibatch_loss: -162.33807373046875
batch: 3900, network_service[batch 0]: [2 8 3 2 3 8 6 2 2 8 1 6 7 5 4 7], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4382.03125, lagrangian: 7632.03125, baseline: 6071.12109375, advantage: 1560.91015625, penalty: 3250.0, minibatch_loss: -107.15028381347656
batch: 4000, network_service[batch 0]: [8 6 1 4 8 1 7 4 7 6 1 6 5 8 1 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4377.34375, lagrangian: 7682.03125, baseline: 5897.73291015625, advantage: 1784.29833984375, penalty: 3304.6875, minibatch_loss: -146.3473358154297
batch: 4100, network_service[batch 0]: [1 2 8 3 1 7 1 6 6 8 7 8 7 8 7 8], placement[batch 0]: [0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4426.5625, lagrangian: 8239.0625, baseline: 5990.5, advantage: 2248.5625, penalty: 3812.5, minibatch_loss: -170.65968322753906
batch: 4200, network_service[batch 0]: [4 6 5 2 6 7 8 6 8 3 4 8 4 5 8 5], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4400.78125, lagrangian: 7846.09375, baseline: 6292.3720703125, advantage: 1553.7216796875, penalty: 3445.3125, minibatch_loss: -77.54878234863281
batch: 4300, network_service[batch 0]: [7 8 8 7 3 6 4 5 4 4 6 5 2 4 2 7], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3.], reward: 4432.03125, lagrangian: 8127.34375, baseline: 6171.263671875, advantage: 1956.080078125, penalty: 3695.3125, minibatch_loss: -166.90420532226562
batch: 4400, network_service[batch 0]: [7 2 7 1 2 2 4 2 4 7 4 3 4 8 8 6], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4414.0625, lagrangian: 8078.125, baseline: 6217.93212890625, advantage: 1860.19287109375, penalty: 3664.0625, minibatch_loss: -189.08348083496094
batch: 4500, network_service[batch 0]: [3 2 5 1 8 5 8 2 3 5 2 1 7 8 2 7], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4390.625, lagrangian: 7742.1875, baseline: 6426.8056640625, advantage: 1315.3818359375, penalty: 3351.5625, minibatch_loss: -138.09063720703125
batch: 4600, network_service[batch 0]: [6 3 2 8 6 7 8 7 5 6 7 8 3 1 8 5], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3.], reward: 4435.9375, lagrangian: 8201.5625, baseline: 6520.658203125, advantage: 1680.904296875, penalty: 3765.625, minibatch_loss: -119.98235321044922
batch: 4700, network_service[batch 0]: [5 5 2 1 4 5 3 6 4 1 8 6 5 4 8 3], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4385.15625, lagrangian: 7611.71875, baseline: 6393.13427734375, advantage: 1218.58447265625, penalty: 3226.5625, minibatch_loss: -84.48605346679688
batch: 4800, network_service[batch 0]: [7 8 5 3 8 1 2 8 5 7 1 2 2 6 1 6], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3.], reward: 4410.9375, lagrangian: 8082.8125, baseline: 6590.544921875, advantage: 1492.267578125, penalty: 3671.875, minibatch_loss: -121.75045776367188
batch: 4900, network_service[batch 0]: [4 4 6 3 2 6 6 5 5 7 5 2 1 1 6 7], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4429.6875, lagrangian: 8320.3125, baseline: 6778.93505859375, advantage: 1541.37744140625, penalty: 3890.625, minibatch_loss: -166.35488891601562
batch: 5000, network_service[batch 0]: [1 6 5 5 7 8 3 3 1 4 5 5 4 7 2 8], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4431.25, lagrangian: 8064.0625, baseline: 6614.11328125, advantage: 1449.94921875, penalty: 3632.8125, minibatch_loss: -120.88108825683594
batch: 5100, network_service[batch 0]: [4 8 8 1 8 6 3 3 7 2 2 5 6 2 5 3], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4385.15625, lagrangian: 7580.46875, baseline: 6796.13623046875, advantage: 784.33251953125, penalty: 3195.3125, minibatch_loss: -54.41045379638672
batch: 5200, network_service[batch 0]: [2 7 7 7 5 8 8 1 4 6 3 5 4 2 8 7], placement[batch 0]: [0. 0. 0. 0. 0. 0. 0. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4398.4375, lagrangian: 7773.4375, baseline: 6874.43359375, advantage: 899.00390625, penalty: 3375.0, minibatch_loss: -155.54421997070312
batch: 5300, network_service[batch 0]: [3 2 8 8 6 6 2 6 6 7 6 1 2 1 8 8], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4445.3125, lagrangian: 8117.1875, baseline: 6695.0302734375, advantage: 1422.1572265625, penalty: 3671.875, minibatch_loss: -123.89178466796875
batch: 5400, network_service[batch 0]: [7 1 1 1 5 1 2 7 5 5 5 2 3 2 3 4], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4402.34375, lagrangian: 7800.78125, baseline: 6781.646484375, advantage: 1019.134765625, penalty: 3398.4375, minibatch_loss: -97.6943130493164
batch: 5500, network_service[batch 0]: [6 3 7 4 5 1 3 3 2 4 4 5 4 6 8 7], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4367.1875, lagrangian: 7507.8125, baseline: 6875.125, advantage: 632.6875, penalty: 3140.625, minibatch_loss: -59.247108459472656
batch: 5600, network_service[batch 0]: [8 7 6 7 7 1 4 2 7 7 7 4 5 6 4 8], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4386.71875, lagrangian: 7910.15625, baseline: 6829.53759765625, advantage: 1080.61865234375, penalty: 3523.4375, minibatch_loss: -95.20670318603516
batch: 5700, network_service[batch 0]: [3 7 8 3 4 8 7 1 2 8 7 3 1 7 4 3], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4410.9375, lagrangian: 7957.8125, baseline: 7066.5830078125, advantage: 891.2294921875, penalty: 3546.875, minibatch_loss: -84.25469207763672
batch: 5800, network_service[batch 0]: [5 2 1 3 7 6 1 6 6 1 7 5 1 6 2 8], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4415.625, lagrangian: 8126.5625, baseline: 6951.3408203125, advantage: 1175.2216796875, penalty: 3710.9375, minibatch_loss: -141.002197265625
batch: 5900, network_service[batch 0]: [8 4 7 5 5 7 4 8 4 8 5 1 6 8 6 2], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3.], reward: 4400.78125, lagrangian: 7939.84375, baseline: 7490.4091796875, advantage: 449.4345703125, penalty: 3539.0625, minibatch_loss: -48.6300048828125
batch: 6000, network_service[batch 0]: [3 3 6 3 4 3 6 4 7 5 1 5 4 2 7 6], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4457.03125, lagrangian: 8402.34375, baseline: 7570.58154296875, advantage: 831.76220703125, penalty: 3945.3125, minibatch_loss: -109.27098083496094
batch: 6100, network_service[batch 0]: [7 6 5 1 3 7 4 7 7 6 8 3 8 7 1 6], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4394.53125, lagrangian: 7824.21875, baseline: 7520.3046875, advantage: 303.9140625, penalty: 3429.6875, minibatch_loss: -23.046777725219727
batch: 6200, network_service[batch 0]: [1 6 4 3 7 5 2 7 1 4 7 3 3 1 3 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4409.375, lagrangian: 7901.5625, baseline: 7578.04833984375, advantage: 323.51416015625, penalty: 3492.1875, minibatch_loss: -43.670082092285156
batch: 6300, network_service[batch 0]: [1 1 2 5 6 8 8 2 5 6 1 5 7 7 2 7], placement[batch 0]: [0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4393.75, lagrangian: 7940.625, baseline: 7574.708984375, advantage: 365.916015625, penalty: 3546.875, minibatch_loss: -86.53461456298828
batch: 6400, network_service[batch 0]: [8 2 4 2 4 5 7 4 1 5 3 7 3 4 8 4], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4361.71875, lagrangian: 7533.59375, baseline: 7584.30322265625, advantage: -50.70947265625, penalty: 3171.875, minibatch_loss: -41.92108917236328
batch: 6500, network_service[batch 0]: [6 7 5 7 6 1 6 1 7 4 7 1 1 4 8 1], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4389.84375, lagrangian: 7874.21875, baseline: 7694.9111328125, advantage: 179.3076171875, penalty: 3484.375, minibatch_loss: -41.578857421875
batch: 6600, network_service[batch 0]: [6 6 5 2 4 8 3 2 6 8 1 7 5 2 8 3], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3.], reward: 4415.625, lagrangian: 7821.875, baseline: 7603.04248046875, advantage: 218.83251953125, penalty: 3406.25, minibatch_loss: -8.614410400390625
batch: 6700, network_service[batch 0]: [8 5 2 5 6 5 7 6 8 4 5 7 2 6 6 5], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4377.34375, lagrangian: 7697.65625, baseline: 7697.720703125, advantage: -0.064453125, penalty: 3320.3125, minibatch_loss: -13.352548599243164
batch: 6800, network_service[batch 0]: [1 3 3 3 4 8 8 1 3 1 5 4 8 1 7 8], placement[batch 0]: [0. 0. 0. 2. 2. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3. 3.], reward: 4425.78125, lagrangian: 7894.53125, baseline: 7582.7158203125, advantage: 311.8154296875, penalty: 3468.75, minibatch_loss: -12.951908111572266
batch: 6900, network_service[batch 0]: [7 5 8 5 4 4 7 1 5 5 3 1 4 6 4 7], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4401.5625, lagrangian: 7706.25, baseline: 7804.9462890625, advantage: -98.6962890625, penalty: 3304.6875, minibatch_loss: 24.444747924804688
batch: 7000, network_service[batch 0]: [1 8 4 4 8 7 1 6 1 8 5 1 1 5 2 8], placement[batch 0]: [0. 0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 3. 3. 3. 3.], reward: 4354.6875, lagrangian: 7425.0, baseline: 7769.4140625, advantage: -344.4140625, penalty: 3070.3125, minibatch_loss: -20.1488037109375
batch: 7100, network_service[batch 0]: [1 4 4 1 1 2 5 1 7 7 1 1 6 8 1 8], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4399.21875, lagrangian: 7774.21875, baseline: 7699.93359375, advantage: 74.28515625, penalty: 3375.0, minibatch_loss: -36.01622772216797
batch: 7200, network_service[batch 0]: [5 8 8 3 5 3 3 1 3 5 3 7 1 3 1 1], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3.], reward: 4439.0625, lagrangian: 7985.9375, baseline: 7694.998046875, advantage: 290.939453125, penalty: 3546.875, minibatch_loss: -33.36796951293945
batch: 7300, network_service[batch 0]: [3 6 7 6 7 1 2 3 3 3 5 5 4 8 5 3], placement[batch 0]: [0. 0. 0. 0. 0. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4384.375, lagrangian: 7782.8125, baseline: 7651.158203125, advantage: 131.654296875, penalty: 3398.4375, minibatch_loss: -23.12955093383789
batch: 7400, network_service[batch 0]: [1 1 5 5 4 4 3 6 4 1 3 6 2 8 2 2], placement[batch 0]: [0. 0. 0. 0. 2. 2. 2. 2. 1. 1. 1. 1. 3. 3. 3. 3.], reward: 4403.125, lagrangian: 7809.375, baseline: 7814.3017578125, advantage: -4.9267578125, penalty: 3406.25, minibatch_loss: -9.924856185913086
